FECHA MUESTREO	RESULTADO	WELLBOAT
2023-11-07 00:00:00 UTC	NEGATIVO	RIO DULCE 4
2023-11-07 00:00:00 UTC	NEGATIVO	FRIGG
2023-11-07 00:00:00 UTC	NEGATIVO	SEIBRIS
2023-11-07 00:00:00 UTC	NEGATIVO	SEIVIK
2023-11-07 00:00:00 UTC	NEGATIVO	PATAGON 4
2023-11-07 00:00:00 UTC	NEGATIVO	TYR
2023-11-07 00:00:00 UTC	NEGATIVO	SOOKE
2023-11-07 00:00:00 UTC	NEGATIVO	RIO DULCE 2
2023-11-07 00:00:00 UTC	NEGATIVO	GRIP SUPERIOR
2023-11-07 00:00:00 UTC	NEGATIVO	PATAGON 7
2023-11-07 00:00:00 UTC	NEGATIVO	BRUDANES
2023-11-07 00:00:00 UTC	NEGATIVO	GRIP PATAGONIA
2023-11-07 00:00:00 UTC	NEGATIVO	PATAGON 9
2023-11-07 00:00:00 UTC	NEGATIVO	PATAGON 8
2023-11-07 00:00:00 UTC	NEGATIVO	RIO DULCE 3
2023-11-07 00:00:00 UTC	NEGATIVO	ORCA YAGAN
2023-11-07 00:00:00 UTC	NEGATIVO	VALI
2023-11-08 00:00:00 UTC	NEGATIVO	CACIQUE
2023-11-08 00:00:00 UTC	NEGATIVO	PATAGON 5
2023-11-08 00:00:00 UTC	NEGATIVO	QUEILEN
2023-11-08 00:00:00 UTC	NEGATIVO	SEIGULL
2023-11-08 00:00:00 UTC	NEGATIVO	DON MAURO
2023-11-08 00:00:00 UTC	NEGATIVO	SEISTROM
2023-11-08 00:00:00 UTC	NEGATIVO	RONIA DIAMOND
2023-11-08 00:00:00 UTC	NEGATIVO	SOOKE
2023-11-08 00:00:00 UTC	NEGATIVO	GRIP ARCTIC
2023-11-08 00:00:00 UTC	NEGATIVO	ARVAK
2023-11-08 00:00:00 UTC	NEGATIVO	RONIA PIONEER
2023-11-08 00:00:00 UTC	NEGATIVO	EIR
2023-11-08 00:00:00 UTC	NEGATIVO	RIO DULCE
2023-11-09 00:00:00 UTC	NEGATIVO	PATAGON 4
2023-11-09 00:00:00 UTC	NEGATIVO	ORCA YKA
2023-11-09 00:00:00 UTC	NEGATIVO	PATAGON 7
2023-11-09 00:00:00 UTC	NEGATIVO	VALI
2023-11-09 00:00:00 UTC	NEGATIVO	RIO DULCE 4
2023-11-09 00:00:00 UTC	NEGATIVO	BRUDANES
2023-11-09 00:00:00 UTC	NEGATIVO	INTER AUSTRAL
2023-11-09 00:00:00 UTC	NEGATIVO	QUEILEN
2023-11-10 00:00:00 UTC	NEGATIVO	PATAGON 11
2023-11-10 00:00:00 UTC	NEGATIVO	RIO DULCE 1
2023-11-10 00:00:00 UTC	NEGATIVO	FORSETI
2023-11-10 00:00:00 UTC	NEGATIVO	ORCA ONA
2023-11-10 00:00:00 UTC	NEGATIVO	SOOKE
2023-11-10 00:00:00 UTC	NEGATIVO	PATAGON 5
2023-11-10 00:00:00 UTC	NEGATIVO	SEISTROM
2023-11-10 00:00:00 UTC	NEGATIVO	SEIGULL
2023-11-10 00:00:00 UTC	NEGATIVO	EIR
2023-11-10 00:00:00 UTC	NEGATIVO	SEIFJORD
2023-11-10 00:00:00 UTC	NEGATIVO	GRIP ARCTIC
2023-11-10 00:00:00 UTC	NEGATIVO	ARVAK
2023-11-11 00:00:00 UTC	NEGATIVO	PATAGON 4
2023-11-11 00:00:00 UTC	NEGATIVO	QUEILEN
2023-11-11 00:00:00 UTC	NEGATIVO	PATAGON 9
2023-11-11 00:00:00 UTC	NEGATIVO	RIO DULCE 4
2023-11-11 00:00:00 UTC	NEGATIVO	GRIP PATAGONIA
2023-11-11 00:00:00 UTC	NEGATIVO	RONIA PIONEER
2023-11-11 00:00:00 UTC	NEGATIVO	SEIBRIS
2023-11-11 00:00:00 UTC	NEGATIVO	RIO DULCE 2
2023-11-11 00:00:00 UTC	NEGATIVO	BRUDANES
2023-11-12 00:00:00 UTC	NEGATIVO	CACIQUE 1
2023-11-12 00:00:00 UTC	NEGATIVO	SEIGULL
2023-11-12 00:00:00 UTC	NEGATIVO	VALI
2023-11-12 00:00:00 UTC	NEGATIVO	DON MAURO
2023-11-12 00:00:00 UTC	NEGATIVO	PATAGON 7
2023-11-12 00:00:00 UTC	NEGATIVO	GRIP SUPERIOR
2023-11-12 00:00:00 UTC	NEGATIVO	INTERFIORD
2023-11-12 00:00:00 UTC	NEGATIVO	EIR
2023-11-12 00:00:00 UTC	NEGATIVO	PATAGON 5
2023-11-12 00:00:00 UTC	NEGATIVO	INTER AUSTRAL
2023-11-12 00:00:00 UTC	NEGATIVO	SEISTROM
2023-11-12 00:00:00 UTC	NEGATIVO	ORCA ONA
2023-11-12 00:00:00 UTC	NEGATIVO	ARVAK
2023-11-12 00:00:00 UTC	NEGATIVO	QUEILEN
2023-11-12 00:00:00 UTC	NEGATIVO	TYR
2023-11-13 00:00:00 UTC	NEGATIVO	RIO DULCE 1
2023-11-13 00:00:00 UTC	NEGATIVO	PATAGON 11
2023-11-13 00:00:00 UTC	NEGATIVO	PATAGON 4
2023-11-13 00:00:00 UTC	NEGATIVO	SOOKE
2023-11-13 00:00:00 UTC	NEGATIVO	SEIFYR
2023-11-13 00:00:00 UTC	NEGATIVO	LINDA MARIJKE
2023-11-13 00:00:00 UTC	NEGATIVO	SEIFJORD
2023-11-13 00:00:00 UTC	NEGATIVO	PATAGON 8
2023-11-13 00:00:00 UTC	NEGATIVO	PATAGON 9
2023-11-13 00:00:00 UTC	NEGATIVO	RIO DULCE 4
2023-11-13 00:00:00 UTC	NEGATIVO	RIO DULCE 2
2023-11-13 00:00:00 UTC	NEGATIVO	BRUDANES
2023-11-13 00:00:00 UTC	NEGATIVO	GRIP PATAGONIA
2023-11-13 00:00:00 UTC	NEGATIVO	CACIQUE
2023-11-13 00:00:00 UTC	NEGATIVO	FORSETI
2023-11-14 00:00:00 UTC	NEGATIVO	DON MAURO
2023-11-14 00:00:00 UTC	NEGATIVO	ORCA ONA
2023-11-14 00:00:00 UTC	NEGATIVO	SEIGULL
2023-11-14 00:00:00 UTC	NEGATIVO	RONIA PIONEER
2023-11-14 00:00:00 UTC	NEGATIVO	RONIA DIAMOND
2023-11-14 00:00:00 UTC	NEGATIVO	SAGA
2023-11-14 00:00:00 UTC	NEGATIVO	QUEILEN
2023-11-14 00:00:00 UTC	NEGATIVO	ARVAK
2023-11-15 00:00:00 UTC	NEGATIVO	EIR
2023-11-15 00:00:00 UTC	NEGATIVO	PATAGON 3
2023-11-15 00:00:00 UTC	NEGATIVO	GRIP ANTARTIC
2023-11-15 00:00:00 UTC	NEGATIVO	PATAGON 9
2023-11-15 00:00:00 UTC	NEGATIVO	PATAGON 4
2023-11-15 00:00:00 UTC	NEGATIVO	GRIP SUPERIOR
2023-11-15 00:00:00 UTC	NEGATIVO	FAEROY
2023-11-15 00:00:00 UTC	NEGATIVO	QUEILEN
2023-11-15 00:00:00 UTC	NEGATIVO	SEIGULL
2023-11-16 00:00:00 UTC	NEGATIVO	GRIP PATAGONIA
2023-11-16 00:00:00 UTC	NEGATIVO	SEIFYR
2023-11-16 00:00:00 UTC	NEGATIVO	SAGA
2023-11-16 00:00:00 UTC	NEGATIVO	PATAGON 11
2023-11-16 00:00:00 UTC	NEGATIVO	TYR
2023-11-16 00:00:00 UTC	NEGATIVO	CACIQUE
2023-11-16 00:00:00 UTC	NEGATIVO	GRIP ARCTIC
2023-11-16 00:00:00 UTC	NEGATIVO	RIO DULCE 4
2023-11-16 00:00:00 UTC	NEGATIVO	PATAGON 5
2023-11-16 00:00:00 UTC	NEGATIVO	PATAGON 8
2023-11-17 00:00:00 UTC	NEGATIVO	SOOKE
2023-11-17 00:00:00 UTC	NEGATIVO	ARVAK
2023-11-17 00:00:00 UTC	NEGATIVO	PATAGON 4
2023-11-17 00:00:00 UTC	NEGATIVO	QUEILEN
2023-11-17 00:00:00 UTC	NEGATIVO	GRIP POLAR
2023-11-17 00:00:00 UTC	NEGATIVO	GRIP SUPERIOR
2023-11-17 00:00:00 UTC	NEGATIVO	VICTORIA
2023-11-17 00:00:00 UTC	NEGATIVO	VALI
2023-11-17 00:00:00 UTC	NEGATIVO	DON MAURO
2023-11-17 00:00:00 UTC	NEGATIVO	SEIGULL
2023-11-17 00:00:00 UTC	NEGATIVO	ORCA YKA
2023-11-18 00:00:00 UTC	NEGATIVO	INTER AUSTRAL
2023-11-18 00:00:00 UTC	NEGATIVO	RIO DULCE 4
2023-11-18 00:00:00 UTC	NEGATIVO	PATAGON 7
2023-11-19 00:00:00 UTC	NEGATIVO	PATAGON 9
2023-11-19 00:00:00 UTC	NEGATIVO	SOOKE
2023-11-19 00:00:00 UTC	NEGATIVO	SEIGULL
2023-11-19 00:00:00 UTC	NEGATIVO	SEIFYR
2023-11-19 00:00:00 UTC	NEGATIVO	ARVAK
2023-11-19 00:00:00 UTC	NEGATIVO	SEIBRIS
2023-11-19 00:00:00 UTC	NEGATIVO	QUEILEN
2023-11-19 00:00:00 UTC	NEGATIVO	PATAGON 5
2023-11-19 00:00:00 UTC	NEGATIVO	RIO DULCE 3
2023-11-19 00:00:00 UTC	NEGATIVO	GRIP ARCTIC
2023-11-19 00:00:00 UTC	NEGATIVO	LINDA MARIJKE
2023-11-19 00:00:00 UTC	NEGATIVO	RIO DULCE 4
2023-11-19 00:00:00 UTC	NEGATIVO	SEIVIK
2023-11-19 00:00:00 UTC	NEGATIVO	VALI
2023-11-19 00:00:00 UTC	NEGATIVO	DON MAURO
2023-11-20 00:00:00 UTC	NEGATIVO	PATAGON 11
2023-11-20 00:00:00 UTC	NEGATIVO	PATAGON 4
2023-11-20 00:00:00 UTC	NEGATIVO	GRIP PATAGONIA
2023-11-20 00:00:00 UTC	NEGATIVO	RONIA PIONEER
2023-11-20 00:00:00 UTC	NEGATIVO	GRIP SUPERIOR
2023-11-20 00:00:00 UTC	NEGATIVO	ORCA CHONO
2023-11-20 00:00:00 UTC	NEGATIVO	PATAGON 9
2023-11-20 00:00:00 UTC	NEGATIVO	INTER AUSTRAL
2023-11-21 00:00:00 UTC	NEGATIVO	LOKI
2023-11-21 00:00:00 UTC	NEGATIVO	QUEILEN
2023-11-21 00:00:00 UTC	NEGATIVO	CACIQUE
2023-11-21 00:00:00 UTC	NEGATIVO	SEIBRIS
2023-11-21 00:00:00 UTC	NEGATIVO	ARVAK
2023-11-21 00:00:00 UTC	NEGATIVO	PATAGON 5
2023-11-21 00:00:00 UTC	NEGATIVO	VICTORIA
2023-11-21 00:00:00 UTC	NEGATIVO	SEIGULL
2023-11-21 00:00:00 UTC	NEGATIVO	FORSETI
2023-11-21 00:00:00 UTC	NEGATIVO	DON MAURO
2023-11-21 00:00:00 UTC	NEGATIVO	GRIP ARCTIC
2023-11-21 00:00:00 UTC	NEGATIVO	GRIP ANTARTIC
2023-11-21 00:00:00 UTC	NEGATIVO	VALI
2023-11-22 00:00:00 UTC	NEGATIVO	EIR
2023-11-22 00:00:00 UTC	NEGATIVO	RIO DULCE 4
2023-11-22 00:00:00 UTC	NEGATIVO	PATAGON 8
2023-11-22 00:00:00 UTC	NEGATIVO	PATAGON 11
2023-11-22 00:00:00 UTC	NEGATIVO	SOOKE
2023-11-22 00:00:00 UTC	NEGATIVO	ORCA YAGAN
2023-11-22 00:00:00 UTC	NEGATIVO	QUEILEN
2023-11-22 00:00:00 UTC	NEGATIVO	PATAGON 4
2023-11-22 00:00:00 UTC	NEGATIVO	LOKI
2023-11-22 00:00:00 UTC	NEGATIVO	PATAGON 7
2023-11-22 00:00:00 UTC	NEGATIVO	PATAGON 9
2023-11-22 00:00:00 UTC	NEGATIVO	ARVAK
2023-11-22 00:00:00 UTC	NEGATIVO	TYR
2023-11-23 00:00:00 UTC	NEGATIVO	SEIFYR
2023-11-23 00:00:00 UTC	NEGATIVO	INTER AUSTRAL
2023-11-23 00:00:00 UTC	NEGATIVO	GRIP POLAR
2023-11-23 00:00:00 UTC	NEGATIVO	PATAGON 5
2023-11-23 00:00:00 UTC	NEGATIVO	DON MAURO
2023-11-23 00:00:00 UTC	NEGATIVO	RONIA PIONEER
2023-11-23 00:00:00 UTC	NEGATIVO	GRIP ARCTIC
2023-11-23 00:00:00 UTC	NEGATIVO	VALI
2023-11-23 00:00:00 UTC	NEGATIVO	QUEILEN
2023-11-23 00:00:00 UTC	NEGATIVO	LINDA MARIJKE
2023-11-23 00:00:00 UTC	NEGATIVO	CACIQUE
2023-11-23 00:00:00 UTC	NEGATIVO	SEIGULL
2023-11-24 00:00:00 UTC	NEGATIVO	PATAGON 11
2023-11-24 00:00:00 UTC	NEGATIVO	RIO DULCE 4
2023-11-24 00:00:00 UTC	NEGATIVO	EIR
2023-11-24 00:00:00 UTC	NEGATIVO	PATAGON 4
2023-11-24 00:00:00 UTC	NEGATIVO	RIO DULCE 3
2023-11-24 00:00:00 UTC	NEGATIVO	TYR
2023-11-24 00:00:00 UTC	NEGATIVO	FORSETI
2023-11-24 00:00:00 UTC	NEGATIVO	GRIP PATAGONIA
2023-11-24 00:00:00 UTC	NEGATIVO	ORCA CHONO
2023-11-24 00:00:00 UTC	NEGATIVO	SEIBRIS
2023-11-24 00:00:00 UTC	POSITIVO	CACIQUE
2023-11-24 00:00:00 UTC	NEGATIVO	ARVAK
2023-11-25 00:00:00 UTC	NEGATIVO	SOOKE
2023-11-25 00:00:00 UTC	NEGATIVO	SEIGULL
2023-11-25 00:00:00 UTC	NEGATIVO	VALI
2023-11-25 00:00:00 UTC	NEGATIVO	PATAGON 5
2023-11-25 00:00:00 UTC	NEGATIVO	SEISTROM
2023-11-25 00:00:00 UTC	NEGATIVO	SEIFYR
2023-11-25 00:00:00 UTC	NEGATIVO	QUEILEN
2023-11-25 00:00:00 UTC	NEGATIVO	BRUDANES
2023-11-25 00:00:00 UTC	NEGATIVO	LOKI
2023-11-25 00:00:00 UTC	NEGATIVO	RIO DULCE 4
2023-11-25 00:00:00 UTC	NEGATIVO	PATAGON 8
2023-11-25 00:00:00 UTC	NEGATIVO	GRIP ARCTIC
2023-11-25 00:00:00 UTC	NEGATIVO	PATAGON 3
2023-11-25 00:00:00 UTC	NEGATIVO	SEIFJORD
2023-11-25 00:00:00 UTC	NEGATIVO	LINDA MARIJKE
2023-11-25 00:00:00 UTC	NEGATIVO	SEIKAP
2023-11-25 00:00:00 UTC	NEGATIVO	CACIQUE
2023-11-26 00:00:00 UTC	NEGATIVO	ORCA CHONO
2023-11-26 00:00:00 UTC	NEGATIVO	DON MAURO
2023-11-26 00:00:00 UTC	NEGATIVO	PATAGON 4
2023-11-26 00:00:00 UTC	NEGATIVO	RIO DULCE 2
2023-11-26 00:00:00 UTC	NEGATIVO	PATAGON 9
2023-11-26 00:00:00 UTC	NEGATIVO	TYR
2023-11-26 00:00:00 UTC	NEGATIVO	ORCA YAGAN
2023-11-26 00:00:00 UTC	NEGATIVO	EIR
2023-11-26 00:00:00 UTC	NEGATIVO	GRIP POLAR
2023-11-26 00:00:00 UTC	NEGATIVO	RONIA PIONEER
2023-11-26 00:00:00 UTC	NEGATIVO	QUEILEN
2023-11-26 00:00:00 UTC	NEGATIVO	SEIGULL
2023-11-27 00:00:00 UTC	NEGATIVO	SOOKE
2023-11-27 00:00:00 UTC	NEGATIVO	VALI
2023-11-27 00:00:00 UTC	NEGATIVO	PATAGON 7
2023-11-27 00:00:00 UTC	NEGATIVO	GRIP ARCTIC
2023-11-27 00:00:00 UTC	NEGATIVO	SEIFYR
2023-11-27 00:00:00 UTC	NEGATIVO	PATAGON 8
2023-11-27 00:00:00 UTC	NEGATIVO	RONIA DIAMOND
2023-11-27 00:00:00 UTC	NEGATIVO	SEIFJORD
2023-11-27 00:00:00 UTC	NEGATIVO	GRIP PATAGONIA
2023-11-27 00:00:00 UTC	NEGATIVO	PATAGON 5
2023-11-28 00:00:00 UTC	NEGATIVO	SEIKAP
2023-11-28 00:00:00 UTC	NEGATIVO	PATAGON 4
2023-11-28 00:00:00 UTC	NEGATIVO	QUEILEN
2023-11-28 00:00:00 UTC	NEGATIVO	PATAGON 9
2023-11-28 00:00:00 UTC	NEGATIVO	DON MAURO
2023-11-28 00:00:00 UTC	NEGATIVO	TYR
2023-11-28 00:00:00 UTC	NEGATIVO	GRIP SUPERIOR
2023-11-28 00:00:00 UTC	NEGATIVO	SEIGULL
2023-11-28 00:00:00 UTC	NEGATIVO	PATAGON 5
2023-11-28 00:00:00 UTC	NEGATIVO	PATAGON 7
2023-11-29 00:00:00 UTC	NEGATIVO	SOOKE
2023-11-29 00:00:00 UTC	NEGATIVO	CACIQUE 1
2023-11-29 00:00:00 UTC	NEGATIVO	INTER AUSTRAL
2023-11-29 00:00:00 UTC	NEGATIVO	QUEILEN
2023-11-29 00:00:00 UTC	NEGATIVO	VALI
2023-11-29 00:00:00 UTC	NEGATIVO	RIO DULCE 4
2023-11-30 00:00:00 UTC	NEGATIVO	PATAGON 9
2023-11-30 00:00:00 UTC	NEGATIVO	PATAGON 4
2023-11-30 00:00:00 UTC	NEGATIVO	GRIP PATAGONIA
2023-11-30 00:00:00 UTC	NEGATIVO	RONIA DIAMOND
2023-11-30 00:00:00 UTC	NEGATIVO	SEIFYR
2023-11-30 00:00:00 UTC	NEGATIVO	ARVAK
2023-11-30 00:00:00 UTC	NEGATIVO	SEIGULL
2023-11-30 00:00:00 UTC	NEGATIVO	PATAGON 11
2023-11-30 00:00:00 UTC	NEGATIVO	GRIP SUPERIOR
2023-11-30 00:00:00 UTC	NEGATIVO	RIO DULCE 4
2023-11-30 00:00:00 UTC	NEGATIVO	Patagon IX
2023-11-30 00:00:00 UTC	NEGATIVO	Seigull
2023-11-30 00:00:00 UTC	NEGATIVO	Río Dulce IV
2023-12-01 00:00:00 UTC	NEGATIVO	LINDA MARIJKE
2023-12-01 00:00:00 UTC	NEGATIVO	PATAGON 8
2023-12-01 00:00:00 UTC	NEGATIVO	RONIA ATLANTIC
2023-12-01 00:00:00 UTC	NEGATIVO	SOOKE
2023-12-01 00:00:00 UTC	NEGATIVO	PATAGON 5
2023-12-01 00:00:00 UTC	NEGATIVO	GRIP ARCTIC
2023-12-01 00:00:00 UTC	NEGATIVO	QUEILEN
2023-12-01 00:00:00 UTC	NEGATIVO	Grip Arctic
2023-12-01 00:00:00 UTC	NEGATIVO	Patagon V
2023-12-01 00:00:00 UTC	NEGATIVO	Linda Marijke
2023-12-01 00:00:00 UTC	NEGATIVO	Queilen
2023-12-01 00:00:00 UTC	NEGATIVO	Ronia Atlantic
2023-12-01 00:00:00 UTC	NEGATIVO	Patagón VIII
2023-12-01 00:00:00 UTC	NEGATIVO	Sooke
2023-12-02 00:00:00 UTC	POSITIVO	PATAGON 11
2023-12-02 00:00:00 UTC	NEGATIVO	PATAGON 4
2023-12-02 00:00:00 UTC	NEGATIVO	SEIGULL
2023-12-02 00:00:00 UTC	NEGATIVO	RIO DULCE 4
2023-12-02 00:00:00 UTC	NEGATIVO	DON MAURO
2023-12-02 00:00:00 UTC	NEGATIVO	ORCA ONA
2023-12-02 00:00:00 UTC	NEGATIVO	ARVAK
2023-12-02 00:00:00 UTC	NEGATIVO	SEIVAG
2023-12-02 00:00:00 UTC	NEGATIVO	SEISTROM
2023-12-02 00:00:00 UTC	NEGATIVO	VALI
2023-12-02 00:00:00 UTC	NEGATIVO	SEIFJORD
2023-12-02 00:00:00 UTC	NEGATIVO	PATAGON 7
2023-12-02 00:00:00 UTC	NEGATIVO	Orca Ona
2023-12-02 00:00:00 UTC	NEGATIVO	Seivag
2023-12-02 00:00:00 UTC	NEGATIVO	Seistrom
2023-12-02 00:00:00 UTC	NEGATIVO	Vali
2023-12-02 00:00:00 UTC	NEGATIVO	Seifjord
2023-12-02 00:00:00 UTC	NEGATIVO	Arvak
2023-12-02 00:00:00 UTC	NEGATIVO	Don Mauro
2023-12-02 00:00:00 UTC	POSITIVO	Patagon XI
2023-12-02 00:00:00 UTC	NEGATIVO	Río Dulce IV
2023-12-02 00:00:00 UTC	NEGATIVO	Seigull
2023-12-02 00:00:00 UTC	NEGATIVO	Patagon IV
2023-12-02 00:00:00 UTC	NEGATIVO	Patagon VII
2023-12-03 00:00:00 UTC	NEGATIVO	EIR
2023-12-03 00:00:00 UTC	NEGATIVO	GRIP SUPERIOR
2023-12-03 00:00:00 UTC	NEGATIVO	SEIFYR
2023-12-03 00:00:00 UTC	NEGATIVO	QUEILEN
2023-12-03 00:00:00 UTC	NEGATIVO	PATAGON 5
2023-12-03 00:00:00 UTC	NEGATIVO	SEIKAP
2023-12-03 00:00:00 UTC	NEGATIVO	RONIA ATLANTIC
2023-12-03 00:00:00 UTC	NEGATIVO	INTER AUSTRAL
2023-12-03 00:00:00 UTC	NEGATIVO	SOOKE
2023-12-03 00:00:00 UTC	NEGATIVO	LINDA MARIJKE
2023-12-03 00:00:00 UTC	NEGATIVO	RIO DULCE 1
2023-12-03 00:00:00 UTC	NEGATIVO	TYR
2023-12-03 00:00:00 UTC	NEGATIVO	Eir
2023-12-03 00:00:00 UTC	NEGATIVO	Grip Superior
2023-12-03 00:00:00 UTC	NEGATIVO	Seifyr
2023-12-03 00:00:00 UTC	NEGATIVO	Inter Austral
2023-12-03 00:00:00 UTC	NEGATIVO	Patagon V
2023-12-03 00:00:00 UTC	NEGATIVO	Seikapp
2023-12-03 00:00:00 UTC	NEGATIVO	Queilen
2023-12-03 00:00:00 UTC	NEGATIVO	Sooke
2023-12-03 00:00:00 UTC	NEGATIVO	Tyr
2023-12-03 00:00:00 UTC	NEGATIVO	Río Dulce
2023-12-03 00:00:00 UTC	NEGATIVO	Linda Marijke
2023-12-04 00:00:00 UTC	NEGATIVO	RONIA PIONEER
2023-12-04 00:00:00 UTC	NEGATIVO	PATAGON 11
2023-12-04 00:00:00 UTC	NEGATIVO	DON MAURO
2023-12-04 00:00:00 UTC	NEGATIVO	SEIVIK
2023-12-04 00:00:00 UTC	NEGATIVO	GRIP PATAGONIA
2023-12-04 00:00:00 UTC	NEGATIVO	SEIGULL
2023-12-04 00:00:00 UTC	NEGATIVO	SEIBRIS
2023-12-04 00:00:00 UTC	NEGATIVO	PATAGON 8
2023-12-04 00:00:00 UTC	NEGATIVO	ARVAK
2023-12-04 00:00:00 UTC	NEGATIVO	SEIVAG
2023-12-04 00:00:00 UTC	NEGATIVO	EIR
2023-12-04 00:00:00 UTC	NEGATIVO	SEIFJORD
2023-12-04 00:00:00 UTC	NEGATIVO	QUEILEN
2023-12-04 00:00:00 UTC	NEGATIVO	RONIA ATLANTIC
2023-12-04 00:00:00 UTC	NEGATIVO	GRIP SUPERIOR
2023-12-04 00:00:00 UTC	NEGATIVO	RIO DULCE 4
2023-12-04 00:00:00 UTC	NEGATIVO	PATAGON 7
2023-12-04 00:00:00 UTC	NEGATIVO	Eir
2023-12-04 00:00:00 UTC	NEGATIVO	Seivik
2023-12-04 00:00:00 UTC	NEGATIVO	Seivag
2023-12-04 00:00:00 UTC	NEGATIVO	Queilen
2023-12-04 00:00:00 UTC	NEGATIVO	Arvak
2023-12-04 00:00:00 UTC	NEGATIVO	Ronia Atlantic
2023-12-04 00:00:00 UTC	NEGATIVO	Patagon XI
2023-12-04 00:00:00 UTC	NEGATIVO	Seifjord
2023-12-04 00:00:00 UTC	NEGATIVO	Seigull
2023-12-04 00:00:00 UTC	NEGATIVO	Río Dulce IV
2023-12-04 00:00:00 UTC	NEGATIVO	Patagon VII
2023-12-04 00:00:00 UTC	NEGATIVO	Ronia Pioneer
2023-12-04 00:00:00 UTC	NEGATIVO	Don Mauro
2023-12-04 00:00:00 UTC	NEGATIVO	Grip Patagonia
2023-12-04 00:00:00 UTC	NEGATIVO	Seibris
2023-12-04 00:00:00 UTC	NEGATIVO	Patagón VIII
2023-12-04 00:00:00 UTC	NEGATIVO	Grip Superior
2023-12-04 00:00:00 UTC	NEGATIVO	Grip Antarctic
2023-12-05 00:00:00 UTC	NEGATIVO	FORSETI
2023-12-05 00:00:00 UTC	NEGATIVO	PATAGON 5
2023-12-05 00:00:00 UTC	NEGATIVO	GRIP ARCTIC
2023-12-05 00:00:00 UTC	NEGATIVO	SEIKAPP
2023-12-05 00:00:00 UTC	NEGATIVO	SEIBRIS
2023-12-05 00:00:00 UTC	NEGATIVO	ODDEGUTT
2023-12-05 00:00:00 UTC	NEGATIVO	SEIFYR
2023-12-05 00:00:00 UTC	NEGATIVO	PATAGON 4
2023-12-05 00:00:00 UTC	NEGATIVO	TYR
2023-12-05 00:00:00 UTC	NEGATIVO	LINDA MARIJKE
2023-12-05 00:00:00 UTC	NEGATIVO	SEIGULL
2023-12-05 00:00:00 UTC	NEGATIVO	RIO DULCE
2023-12-05 00:00:00 UTC	NEGATIVO	Oddegutt
2023-12-05 00:00:00 UTC	NEGATIVO	Seibris
2023-12-05 00:00:00 UTC	NEGATIVO	Seikapp
2023-12-05 00:00:00 UTC	NEGATIVO	Linda Marijke
2023-12-05 00:00:00 UTC	NEGATIVO	Seifyr
2023-12-05 00:00:00 UTC	NEGATIVO	Seigull
2023-12-05 00:00:00 UTC	NEGATIVO	Río Dulce IV
2023-12-05 00:00:00 UTC	NEGATIVO	Tyr
2023-12-05 00:00:00 UTC	NEGATIVO	Forseti
2023-12-05 00:00:00 UTC	NEGATIVO	Patagon V
2023-12-05 00:00:00 UTC	NEGATIVO	Grip Arctic
2023-12-05 00:00:00 UTC	NEGATIVO	Patagon IV
2023-12-06 00:00:00 UTC	NEGATIVO	CACIQUE
2023-12-06 00:00:00 UTC	NEGATIVO	SOOKE
2023-12-06 00:00:00 UTC	NEGATIVO	QUEILEN
2023-12-06 00:00:00 UTC	NEGATIVO	DON MAURO
2023-12-06 00:00:00 UTC	NEGATIVO	PATAGON 8
2023-12-06 00:00:00 UTC	NEGATIVO	SEIVIK
2023-12-06 00:00:00 UTC	NEGATIVO	PATAGON 11
2023-12-06 00:00:00 UTC	NEGATIVO	RIO DULCE 2
2023-12-06 00:00:00 UTC	NEGATIVO	EIR
2023-12-06 00:00:00 UTC	NEGATIVO	LOKI
2023-12-06 00:00:00 UTC	NEGATIVO	SEIVAG
2023-12-06 00:00:00 UTC	NEGATIVO	SAGA
2023-12-06 00:00:00 UTC	NEGATIVO	SEIKAPP
2023-12-06 00:00:00 UTC	NEGATIVO	PATAGON 5
2023-12-06 00:00:00 UTC	NEGATIVO	RONIA ATLANTIC
2023-12-06 00:00:00 UTC	NEGATIVO	Patagon XI
2023-12-06 00:00:00 UTC	NEGATIVO	Eir
2023-12-06 00:00:00 UTC	NEGATIVO	Río Dulce II
2023-12-06 00:00:00 UTC	NEGATIVO	Seivik
2023-12-06 00:00:00 UTC	NEGATIVO	Saga
2023-12-06 00:00:00 UTC	NEGATIVO	Seikapp
2023-12-06 00:00:00 UTC	NEGATIVO	Patagon V
2023-12-06 00:00:00 UTC	NEGATIVO	Queilen
2023-12-06 00:00:00 UTC	NEGATIVO	Ronia Atlantic
2023-12-06 00:00:00 UTC	NEGATIVO	Loki
2023-12-06 00:00:00 UTC	NEGATIVO	Seivag
2023-12-06 00:00:00 UTC	NEGATIVO	Sooke
2023-12-06 00:00:00 UTC	NEGATIVO	Cacique I
2023-12-06 00:00:00 UTC	NEGATIVO	Patagón VIII
2023-12-06 00:00:00 UTC	NEGATIVO	Don Mauro
2023-12-07 00:00:00 UTC	NEGATIVO	GRIP SUPERIOR
2023-12-07 00:00:00 UTC	NEGATIVO	ODDEGUTT
2023-12-07 00:00:00 UTC	NEGATIVO	SEIGULL
2023-12-07 00:00:00 UTC	NEGATIVO	LINDA MARIJKE
2023-12-07 00:00:00 UTC	NEGATIVO	PATAGON 7
2023-12-07 00:00:00 UTC	NEGATIVO	CACIQUE
2023-12-07 00:00:00 UTC	NEGATIVO	QUEILEN
